קפה, גדי טאוב, https://www.shortstoryproject.com/he/story/%d7%a7%d7%a4%d7%94/, #אבובן#הרהורים#זכרונות#יחסים#מוות#מלנכוליה#משפחה
אוגוסט, ברונו שולץ, https://www.shortstoryproject.com/he/story/%d7%90%d7%95%d7%92%d7%95%d7%a1%d7%98/, #הרהורים#כתיבה#משפחה#קיץ
מולי והכובע האדום, בנג'מין רוזנבאום, https://www.shortstoryproject.com/he/story/%d7%9e%d7%95%d7%9c%d7%99-%d7%95%d7%94%d7%9b%d7%95%d7%91%d7%a2-%d7%94%d7%90%d7%93%d7%95%d7%9d/, 
"הישרדות", ורה ג'קוני, https://www.shortstoryproject.com/he/story/%d7%94%d7%99%d7%a9%d7%a8%d7%93%d7%95%d7%aa/, #משפחה#שנון#תרבותאמריקאית
ברבור פרא, מייקל קנינגהם, https://www.shortstoryproject.com/he/story/%d7%91%d7%a8%d7%91%d7%95%d7%a8-%d7%a4%d7%a8%d7%90/, #אגדות#מלנכוליה#ספקולטיבי#שנון
עמנואל, רובי נמדר, https://www.shortstoryproject.com/he/story/%d7%a2%d7%9e%d7%a0%d7%95%d7%90%d7%9c/, #אהבה#התבגרות#זכרונות#ימיבית-ספר#ישראלי#כתיבה#קינאה
בית נופש, מרגריטה לאוס, https://www.shortstoryproject.com/he/story/%d7%91%d7%99%d7%aa-%d7%a0%d7%95%d7%a4%d7%a9/, #בית#זכרונות#מלנכוליה#משפחה
הגופה, קלמנס י' זץ, https://www.shortstoryproject.com/he/story/%d7%94%d7%92%d7%95%d7%a4%d7%94/, #אבסורד#הומוריסטי#מוות
תפוחים בדבש, יהודית הנדל, https://www.shortstoryproject.com/he/story/%d7%aa%d7%a4%d7%95%d7%97%d7%99%d7%9d-%d7%91%d7%93%d7%91%d7%a9/, #אהבה#זכרונות#ישראלי#מוות#מלנכוליה#נשים
אוקסיטוצין, מיגל סראנו לאראס, https://www.shortstoryproject.com/he/story/%d7%90%d7%95%d7%a7%d7%a1%d7%99%d7%98%d7%95%d7%a6%d7%99%d7%9f/, #אימהות#מסתורין#משפחה#מתח#נשים
נורה של מרכוס הקטן, פרג או׳קונורה, https://www.shortstoryproject.com/he/story/%d7%a0%d7%95%d7%a8%d7%94-%d7%a9%d7%9c-%d7%9e%d7%a8%d7%9b%d7%95%d7%a1-%d7%94%d7%a7%d7%98%d7%9f/, #אבובת#אורבני#היסטוריה#מסע#נשים#קלאסיקה#ריאליזם
רקס פורטונטוס ושות', אדית נסביט, https://www.shortstoryproject.com/he/story/%d7%a8%d7%a7%d7%a1-%d7%a4%d7%95%d7%a8%d7%98%d7%95%d7%a0%d7%98%d7%95%d7%a1-%d7%95%d7%a9%d7%95%d7%aa/, #ילדים-הרפתקאות#ילדיםמונרכיה#ילדיםשנון#ילדים-אבובת#ילדים-כישוף
הגנבת, שרון אס, https://www.shortstoryproject.com/he/story/%d7%94%d7%92%d7%a0%d7%91%d7%aa/, #כתיבהנשית#מתח
הצורך להיות בן, אנדריאה יפטנוביץ', https://www.shortstoryproject.com/he/story/%d7%94%d7%a6%d7%95%d7%a8%d7%9a-%d7%9c%d7%94%d7%99%d7%95%d7%aa-%d7%91%d7%9f/, #אהבהצעירה#הורות#התבגרות#זכרונות#ילדות
מעשיית הגמדים, גיאורג קליין, https://www.shortstoryproject.com/he/story/%d7%9e%d7%a2%d7%a9%d7%99%d7%99%d7%aa-%d7%94%d7%92%d7%9e%d7%93%d7%99%d7%9d/, #ספקולטיבי#שנון
הכרכרה, ניקולאי נקרסוב , https://www.shortstoryproject.com/he/story/%d7%94%d7%9b%d7%a8%d7%9b%d7%a8%d7%94-%d7%a8%d7%a9%d7%99%d7%9e%d7%95%d7%aa%d7%99%d7%95-%d7%a9%d7%9c-%d7%a9%d7%95%d7%98%d7%94-%d7%a2%d7%9c-%d7%a2%d7%a8%d7%a9-%d7%93%d7%95%d7%95%d7%99/, #אובססיה#הומוריסטי#פער-מעמדות#קלאסיקה#קנאה#רוסיה#שנון
ספר היצורים, אדית נסביט, https://www.shortstoryproject.com/he/story/%d7%a1%d7%a4%d7%a8-%d7%94%d7%99%d7%a6%d7%95%d7%a8%d7%99%d7%9d/, #ילדים-דרקונים#ילדים-הרפתקאות#ילדיםשנון#ילדים-כישוף#ילדים-כתיבה
טליתא קומי, יצחק אוורבוך-אורפז, https://www.shortstoryproject.com/he/story/%d7%98%d7%9c%d7%99%d7%aa%d7%90-%d7%a7%d7%95%d7%9e%d7%99/, #אהבהבלתי-מושגת#אובססיה#אורבני#בדידות#ירושלים#ישראלי
אוזניים של דב, קרולינה וגאס, https://www.shortstoryproject.com/he/story/%d7%90%d7%95%d7%96%d7%a0%d7%99%d7%99%d7%9d-%d7%a9%d7%9c-%d7%93%d7%91/, #אימהות#זכרונות#ניכור#ספקולטיבי
בני האלוהים, פטר שטאם, https://www.shortstoryproject.com/he/story/%d7%91%d7%a0%d7%99-%d7%94%d7%90%d7%9c%d7%95%d7%94%d7%99%d7%9d/, #אהבה#אמונה#הרהורים#תעלומה
קץ הימים, מקסים לוסקוטוף, https://www.shortstoryproject.com/he/story/%d7%a7%d7%a5-%d7%94%d7%99%d7%9e%d7%99%d7%9d/, #בעליחיים#יחסים#מסע#תרבותאמריקאית
המטוס, גלית דהן קרליבך, https://www.shortstoryproject.com/he/story/%d7%94%d7%9e%d7%98%d7%95%d7%a1/, #הומוריסטי#ישראלי#סאטירה#שנון
טבעת אירוסין, ז'ורדי נוֹפּקה, https://www.shortstoryproject.com/he/story/%d7%98%d7%91%d7%a2%d7%aa-%d7%90%d7%99%d7%a8%d7%95%d7%a1%d7%99%d7%9f/, #אהבה#זקנה#חיות-מחמד#פער-דורי#פרידה#שנון
משחררי הממלכה, אדית נסביט, https://www.shortstoryproject.com/he/story/%d7%9e%d7%a9%d7%97%d7%a8%d7%a8%d7%99-%d7%94%d7%9e%d7%9e%d7%9c%d7%9b%d7%94/, #ילדים-אחים#ילדים-דרקונים#ילדים-הרפתקאות#ילדיםשנון#ילדים-אגדות
נוכח האווזים, קֶנָה קוּזָנִיט, https://www.shortstoryproject.com/he/story/%d7%a0%d7%95%d7%9b%d7%97-%d7%94%d7%90%d7%95%d7%95%d7%96%d7%99%d7%9d/, #אהבה#אקזסטנציאליסטי#בעליחיים#הרהורים#כתיבהנשית#פרידה
המתאגרף הפולני, אדוארדו חלפון, https://www.shortstoryproject.com/he/story/%d7%94%d7%9e%d7%aa%d7%90%d7%92%d7%a8%d7%a3-%d7%94%d7%a4%d7%95%d7%9c%d7%a0%d7%99/, #היסטוריה#זכרונות#מלחהע"ש#שואה
האיש הלא נראה, ג. ק. צ'סטרטון, https://www.shortstoryproject.com/he/story/%d7%94%d7%90%d7%99%d7%a9-%d7%94%d7%9c%d7%90-%d7%a0%d7%a8%d7%90%d7%94/, 
האיש שלא רצה יותר לדעת שום דבר, פטר ביכסל, https://www.shortstoryproject.com/he/story/%d7%94%d7%90%d7%99%d7%a9-%d7%a9%d7%9c%d7%90-%d7%a8%d7%a6%d7%94-%d7%99%d7%95%d7%aa%d7%a8-%d7%9c%d7%93%d7%a2%d7%aa-%d7%a9%d7%95%d7%9d-%d7%93%d7%91%d7%a8/, #אבסורד#הומוריסטי#פילוסופי#שנון
אהבתו של הנזיר ממקדש שיגה, יוקיו מישימה , https://www.shortstoryproject.com/he/story/%d7%90%d7%94%d7%91%d7%aa%d7%95-%d7%a9%d7%9c-%d7%94%d7%a0%d7%96%d7%99%d7%a8-%d7%9e%d7%9e%d7%a7%d7%93%d7%a9-%d7%a9%d7%99%d7%92%d7%94/, #אהבהבלתי-מושגת#אמונה#בגידה#זקנה#פילוסופי#רגשותאשם#תשוקה
הקבר של אריס סאן, מירי שחם, https://www.shortstoryproject.com/he/story/%d7%94%d7%a7%d7%91%d7%a8-%d7%a9%d7%9c-%d7%90%d7%a8%d7%99%d7%a1-%d7%a1%d7%90%d7%9f/, #הרהורים#ישראלי#כתיבהנשית#מלנכוליה#נדודישינה#נישואין#קנאה
הנערים, אנטון צ'כוב, https://www.shortstoryproject.com/he/story/%d7%94%d7%a0%d7%a2%d7%a8%d7%99%d7%9d/, #ילדים-חברות#ילדים-הרפתקאות#ילדים-התבגרות#ילדים-רוסיה#ילדים-ימיבית-ספר
איך אדון חוטחוטון החייט הפך למלך, קורנל מקושינסקי, https://www.shortstoryproject.com/he/story/%d7%90%d7%99%d7%9a-%d7%90%d7%93%d7%95%d7%9f-%d7%97%d7%95%d7%98%d7%97%d7%95%d7%98%d7%95%d7%9f-%d7%94%d7%97%d7%99%d7%99%d7%98-%d7%94%d7%a4%d7%9a-%d7%9c%d7%9e%d7%9c%d7%9a/, #ילדים-טובורע#ילדים-אגדות#ילדים-הומוריסטי#ילדים-כישוף#ילדים-מסע
אחד שסתם היה שם, אמיליאנו מוֹנחֶה, https://www.shortstoryproject.com/he/story/%d7%90%d7%97%d7%93-%d7%a9%d7%a1%d7%aa%d7%9d-%d7%94%d7%99%d7%94-%d7%a9%d7%9d/, #אלימות
אם אתה חייב, דוריאן שטיינהוף, https://www.shortstoryproject.com/he/story/%d7%90%d7%9d-%d7%90%d7%aa%d7%94-%d7%97%d7%99%d7%99%d7%91/, #אהבה#יחסים#מלנכוליה
59 מקומות להזדיין באריזונה, רודג' גלאס , https://www.shortstoryproject.com/he/story/59-%d7%9e%d7%a7%d7%95%d7%9e%d7%95%d7%aa-%d7%9c%d7%94%d7%96%d7%93%d7%99%d7%99%d7%9f-%d7%91%d7%90%d7%a8%d7%99%d7%96%d7%95%d7%a0%d7%94/, #אהבה#חלומות#יחסים#מסע#סקס#תרבותהצריכה
חרלמוב, ס. יזהר, https://www.shortstoryproject.com/he/story/%d7%97%d7%a8%d7%9c%d7%9e%d7%95%d7%91/, #אהבה#אהבהצעירה#התבגרות#ימיבית-ספר#ירושלים#ישראלי#מוזיקה
הילד, אנטוניה באום, https://www.shortstoryproject.com/he/story/%d7%94%d7%99%d7%9c%d7%93-%d7%90%d7%a0%d7%98%d7%95%d7%a0%d7%99%d7%94-%d7%91%d7%90%d7%95%d7%9d/, #אבסורד#ניכור#סוריאליזם
סדקים | יבשה, אנדרי בלאטניק, https://www.shortstoryproject.com/he/story/%d7%a1%d7%93%d7%a7%d7%99%d7%9d-%d7%99%d7%91%d7%a9%d7%94/, #אהבהבלתי-מושגת#הרהורים#זכרונות#מלנכוליה#תאונה
איך נזכור את כולם?, יחזקאל רחמים, https://www.shortstoryproject.com/he/story/%d7%90%d7%99%d7%9a-%d7%a0%d7%96%d7%9b%d7%95%d7%a8-%d7%90%d7%aa-%d7%9b%d7%95%d7%9c%d7%9d/, #אלימות#מילואים#מלחמה#מלנכוליה#צה"ל
אתה רק מדמם, מתיאס קפלי, https://www.shortstoryproject.com/he/story/%d7%90%d7%aa%d7%94-%d7%a8%d7%a7-%d7%9e%d7%93%d7%9e%d7%9d/, #אחים#בדידות#הרהורים#יחסים#מלנכוליה#משפחה#ניכור
פעם אחר פעם, בריס די-ג'יי פנקייק, https://www.shortstoryproject.com/he/story/%d7%a4%d7%a2%d7%9d-%d7%90%d7%97%d7%a8-%d7%a4%d7%a2%d7%9d/, #אבובן#בדידות#הספר#מלחהע"ש#מלחמה#מעמד-פועלים#מתח
פגישה צרפתית, שרי שביט, https://www.shortstoryproject.com/he/story/%d7%a4%d7%92%d7%99%d7%a9%d7%94-%d7%a6%d7%a8%d7%a4%d7%aa%d7%99%d7%aa/, #אהבהבלתי-מושגת#יחסים#כתיבה
עַרַבּי, ג'יימס ג'ויס, https://www.shortstoryproject.com/he/story/%d7%a2%d6%b7%d7%a8%d6%b7%d7%91%d6%bc%d7%99/, #אהבהצעירה#אורבני#התבגרות#מעמד-פועלים#קלאסיקה
המיקרוגל שלכם, פיליפ שנטלר , https://www.shortstoryproject.com/he/story/%d7%94%d7%9e%d7%99%d7%a7%d7%a8%d7%95%d7%92%d7%9c-%d7%a9%d7%9c%d7%9b%d7%9d/, #אפיסטולרי#אקזסטנציאליסטי#הומוריסטי#הרהורים#כתיבה#ניכור#שנון
כמו פנלופה, לודמילה פטרושבסקיה, https://www.shortstoryproject.com/he/story/%d7%9b%d7%9e%d7%95-%d7%a4%d7%a0%d7%9c%d7%95%d7%a4%d7%94-2/, #אבסורד#הומוריסטי
שמישהו יסגור את השער, מירה מגן, https://www.shortstoryproject.com/he/story/%d7%a9%d7%9e%d7%99%d7%a9%d7%94%d7%95-%d7%99%d7%a1%d7%92%d7%95%d7%a8-%d7%90%d7%aa-%d7%94%d7%a9%d7%a2%d7%a8/, #אםובת#התבגרות#זכרונות#מחלה#משפחה
בית מחוץ לעיר, ולריה קוראה פיס, https://www.shortstoryproject.com/he/story/%d7%91%d7%99%d7%aa-%d7%9e%d7%97%d7%95%d7%a5-%d7%9c%d7%a2%d7%99%d7%a8/, #אפל#בגידה#גותי#יחסים#מתח#תפניתעלילה
למה אנחנו שוב הולכים לוואטאן?, אנדריאס שטיכמן, https://www.shortstoryproject.com/he/story/%d7%9c%d7%9e%d7%94-%d7%90%d7%a0%d7%97%d7%a0%d7%95-%d7%a9%d7%95%d7%91-%d7%94%d7%95%d7%9c%d7%9b%d7%99%d7%9d-%d7%9c%d7%95%d7%95%d7%90%d7%98%d7%90%d7%9f/, #בדידות#מהגרים#ניכור
סיפורים בני דקה, אישטוון אֶרקֶן, https://www.shortstoryproject.com/he/story/%d7%a1%d7%99%d7%a4%d7%95%d7%a8%d7%99%d7%9d-%d7%91%d7%a0%d7%99-%d7%93%d7%a7%d7%94/, #הומוריסטי#כתיבה#פילוסופי#קלאסיקה#שנון
לב של אבן, רועי חן, https://www.shortstoryproject.com/he/story/%d7%9c%d7%91-%d7%a9%d7%9c-%d7%90%d7%91%d7%9f/, #אבסורד#אורבני#גבריות#הומוריסטי#קנאה#שנון#תל-אביב
המדד לאהבה שלי, פרננדה טריאס, https://www.shortstoryproject.com/he/story/%d7%94%d7%9e%d7%93%d7%93-%d7%9c%d7%90%d7%94%d7%91%d7%94-%d7%a9%d7%9c%d7%99/, #אהבה#אובססיה#יחסים
אלוף סוס-העץ, ד"ה לורנס, https://www.shortstoryproject.com/he/story/%d7%90%d7%9c%d7%95%d7%a3-%d7%a1%d7%95%d7%a1-%d7%94%d7%a2%d7%a5/, #אירוניה#התבגרות#כסף#קלאסיקה#תרבותאמריקאית
מותו של האגרופן (או הקרב המהולל בין ג'ייקוב ברק לבליינדמן מקגרו), דניאל מייסון, https://www.shortstoryproject.com/he/story/%d7%9e%d7%95%d7%aa%d7%95-%d7%a9%d7%9c-%d7%94%d7%90%d7%92%d7%a8%d7%95%d7%a4%d7%9f-%d7%90%d7%95-%d7%94%d7%a7%d7%a8%d7%91-%d7%94%d7%9e%d7%94%d7%95%d7%9c%d7%9c-%d7%91%d7%99%d7%9f-%d7%92%d7%99%d7%99/, #בריטניה#היסטוריה#מעמד-פועלים#מתח#עוני
המתופף של הצאר, ארנו שמידט, https://www.shortstoryproject.com/he/story/%d7%94%d7%9e%d7%aa%d7%95%d7%a4%d7%a3-%d7%a9%d7%9c-%d7%94%d7%a6%d7%90%d7%a8/, #אורבני#הומוריסטי#היסטוריה#כתיבה
שלושה גברים באמריקה, ג׳וליה פרמנטו, https://www.shortstoryproject.com/he/story/%d7%a9%d7%9c%d7%95%d7%a9%d7%94-%d7%92%d7%91%d7%a8%d7%99%d7%9d-%d7%91%d7%90%d7%9e%d7%a8%d7%99%d7%a7%d7%94/, #אהבה#אורבני#אמריקה#הומוריסטי#התבגרות#מסע#תרבותאמריקאית
ערב ארוך מדי. על אמנות המשורר היפני יאסושי אינוּאה, פוֹלקֶר צסטְרוֹפ, https://www.shortstoryproject.com/he/story/%d7%a2%d7%a8%d7%91-%d7%90%d7%a8%d7%95%d7%9a-%d7%9e%d7%93%d7%99-%d7%a2%d7%9c-%d7%90%d7%9e%d7%a0%d7%95%d7%aa-%d7%94%d7%9e%d7%a9%d7%95%d7%a8%d7%a8-%d7%94%d7%99%d7%a4%d7%a0%d7%99-%d7%99%d7%90%d7%a1%d7%95/, #הומוריסטי#הרהורים#כתיבה#שנון
כופר נפשו של הצ'יף האדום, או. הנרי, https://www.shortstoryproject.com/he/story/%d7%9b%d7%95%d7%a4%d7%a8-%d7%a0%d7%a4%d7%a9%d7%95-%d7%a9%d7%9c-%d7%94%d7%a6%d7%99%d7%a3-%d7%94%d7%90%d7%93%d7%95%d7%9d/, #אירוניה#הומוריסטי#ספרותאמריקאית#קלאסיקה
הסתערות אחרונה לקוזאקים של הדון, מתיאס אנאר, https://www.shortstoryproject.com/he/story/%d7%94%d7%a1%d7%aa%d7%a2%d7%a8%d7%95%d7%aa-%d7%90%d7%97%d7%a8%d7%95%d7%a0%d7%94-%d7%9c%d7%a7%d7%95%d7%96%d7%90%d7%a7%d7%99%d7%9d-%d7%a9%d7%9c-%d7%94%d7%93%d7%95%d7%9f/, #אבהות#כתיבה#משפחה
גואדלופה, שהם סמיט, https://www.shortstoryproject.com/he/story/%d7%92%d7%95%d7%90%d7%93%d7%9c%d7%95%d7%a4%d7%94/, #הומוריסטי#כתיבהנשית#נקמה#שנון
מותו של רווק, ארתור שניצלר, https://www.shortstoryproject.com/he/story/%d7%9e%d7%95%d7%aa%d7%95-%d7%a9%d7%9c-%d7%a8%d7%95%d7%95%d7%a7/, #בגידה#גבריות#נשים#קלאסיקה#רומן
רוחה של גברת ז'אנליס (מקרה ספיריטואלי), ניקולאי לסקוב, https://www.shortstoryproject.com/he/story/%d7%a8%d7%95%d7%97%d7%94-%d7%a9%d7%9c-%d7%92%d7%91%d7%a8%d7%aa-%d7%96%d7%90%d7%a0%d7%9c%d7%99%d7%a1-%d7%9e%d7%a7%d7%a8%d7%94-%d7%a1%d7%a4%d7%99%d7%a8%d7%99%d7%98%d7%95%d7%90%d7%9c%d7%99/, #אםובת#הומוריסטי#ספקולטיבי#קלאסיקה#רוחותרפאים#רוסיה#שנון
שדיים, יואב כ"ץ, https://www.shortstoryproject.com/he/story/%d7%a9%d7%93%d7%99%d7%99%d7%9d/, #אבסורד#אחים#הומוריסטי#התבגרות#ימיבית-ספר#מתח#שנון
הדבר האחרון שאנחנו צריכים, קלייר וֵיי ווטקינס, https://www.shortstoryproject.com/he/story/%d7%94%d7%93%d7%91%d7%a8-%d7%94%d7%90%d7%97%d7%a8%d7%95%d7%9f-%d7%a9%d7%90%d7%a0%d7%97%d7%a0%d7%95-%d7%a6%d7%a8%d7%99%d7%9b%d7%99%d7%9d/, #אבהות#אינטרוספקציה#אפיסטולרי#וידוי#זכרונות#מתח#רגשותאשם
התופרת, בנימין תמוז, https://www.shortstoryproject.com/he/story/%d7%94%d7%aa%d7%95%d7%a4%d7%a8%d7%aa/, #אהבה#אהבהצעירה#התבגרות#ימיבית-ספר#ישראלי#נוסטלגיה#תל-אביב#תשוקה
אני מתפלל בשבילך, ליליאנה קולנסי, https://www.shortstoryproject.com/he/story/%d7%90%d7%a0%d7%99-%d7%9e%d7%aa%d7%a4%d7%9c%d7%9c-%d7%91%d7%a9%d7%91%d7%99%d7%9c%d7%9a/, #יחסים#מוזיקה#מסע#תאונה
האדריכל, מקס בילר, https://www.shortstoryproject.com/he/story/%d7%94%d7%90%d7%93%d7%a8%d7%99%d7%9b%d7%9c/, #אהבה#בגידה#מציצנות#רומן
בשום מקום אחר, מתיאס ברנדט, https://www.shortstoryproject.com/he/story/%d7%91%d7%a9%d7%95%d7%9d-%d7%9e%d7%a7%d7%95%d7%9d-%d7%90%d7%97%d7%a8/, #הומוריסטי#התבגרות#זכרונות#ילדות#נוסטלגיה#שנון
הגנבים היפים, מרטין קלוגר, https://www.shortstoryproject.com/he/story/%d7%94%d7%92%d7%a0%d7%91%d7%99%d7%9d-%d7%94%d7%99%d7%a4%d7%99%d7%9d/, #אהבהבלתי-מושגת#מסע#מסתורין#ספקולטיבי
חווייתו של המרשל בסומפייר, הוגו פון הופמנסטל, https://www.shortstoryproject.com/he/story/%d7%97%d7%95%d7%95%d7%99%d7%99%d7%aa%d7%95-%d7%a9%d7%9c-%d7%94%d7%9e%d7%a8%d7%a9%d7%9c-%d7%91%d7%a1%d7%95%d7%9e%d7%a4%d7%99%d7%99%d7%a8/, #אהבה#היסטוריה#מסתורין#סקס#קלאסיקה#רומן
שבילים אפשריים, מרגריטה איוב, https://www.shortstoryproject.com/he/story/%d7%a9%d7%91%d7%99%d7%9c%d7%99%d7%9d-%d7%90%d7%a4%d7%a9%d7%a8%d7%99%d7%99%d7%9d/, #אינטרוספקציה#אקזסטנציאליסטי#פילוסופי
האשליה הגדולה באולם הקהילתי הסמוך לנגריית ״קְלינגֶנרַייטֶר עבודות עץ, יבוא-יצוא״, סשה סטנישיץ', https://www.shortstoryproject.com/he/story/%d7%94%d7%90%d7%a9%d7%9c%d7%99%d7%94-%d7%94%d7%92%d7%93%d7%95%d7%9c%d7%94-%d7%91%d7%90%d7%95%d7%9c%d7%9d-%d7%94%d7%a7%d7%94%d7%99%d7%9c%d7%aa%d7%99-%d7%94%d7%a1%d7%9e%d7%95%d7%9a-%d7%9c%d7%a0%d7%92/, #בדידות#חברות#יחסים#משפחה
חמישים גוונים של אפור, אנה פריצקאו, https://www.shortstoryproject.com/he/story/%d7%97%d7%9e%d7%99%d7%a9%d7%99%d7%9d-%d7%92%d7%95%d7%95%d7%a0%d7%99%d7%9d-%d7%a9%d7%9c-%d7%90%d7%a4%d7%95%d7%a8/, #פוליטי
פְּני חלב, יאן סנלה, https://www.shortstoryproject.com/he/story/%d7%a4%d6%bc%d6%b0%d7%a0%d7%99-%d7%97%d7%9c%d7%91/, #אהבה#הומוריסטי#יחסים#פרידה#שנון
זה אני, קריסטינה שילקה, https://www.shortstoryproject.com/he/story/%d7%96%d7%94-%d7%90%d7%a0%d7%99/, #בדידות#הומוריסטי#חברות#מחלה#מלנכוליה
דגנו זיקוקים, קארן קוהלר, https://www.shortstoryproject.com/he/story/%d7%93%d7%92%d7%a0%d7%95-%d7%96%d7%99%d7%a7%d7%95%d7%a7%d7%99%d7%9d/, #אהבה#אובדן#יחסים#מוות#שנון
גת שמנים, ראלף רותמן, https://www.shortstoryproject.com/he/story/%d7%92%d7%aa-%d7%a9%d7%9e%d7%a0%d7%99%d7%9d/, #אהבה#אובדן#אינטרוספקציה#מלנכוליה#פרידה
עצלות, אווה מֶנָסֶה, https://www.shortstoryproject.com/he/story/%d7%a2%d7%a6%d7%9c%d7%95%d7%aa/, #בגידה#גירושין#יחסים#משפחה
יגון, אנטון צ'כוב, https://www.shortstoryproject.com/he/story/%d7%99%d7%92%d7%95%d7%9f/, #אובדן#בדידות#יאוש#מלנכוליה#קלאסיקה#רוסיה#ריאליזם
אשתו של ז'ורז', ורוניק ביזו, https://www.shortstoryproject.com/he/story/%d7%90%d7%a9%d7%aa%d7%95-%d7%a9%d7%9c-%d7%96%d7%95%d7%a8%d7%96/, #נקמה#רגשותאשם#רצח
הרקדן, יהודית הנדל, https://www.shortstoryproject.com/he/story/%d7%94%d7%a8%d7%a7%d7%93%d7%9f/, 
פוקנר, אדמונדו פאס סולדן, https://www.shortstoryproject.com/he/story/%d7%a4%d7%95%d7%a7%d7%a0%d7%a8/, #אבובן#אינטרוספקציה#יחסים#מסע#משפחה
הבאג המהופך, לורי סגל, https://www.shortstoryproject.com/he/story/%d7%94%d7%91%d7%90%d7%92-%d7%94%d7%9e%d7%94%d7%95%d7%a4%d7%9a/, #מהגרים#מלחהע"ש#שואה
רב טוראי קֹוזְ'יוֹלֶק ואני, תדאוש קונביצקי, https://www.shortstoryproject.com/he/story/%d7%a8%d7%91-%d7%98%d7%95%d7%a8%d7%90%d7%99-%d7%a7%d6%b9%d7%95%d7%96%d6%b0%d7%99%d7%95%d6%b9%d7%9c%d6%b6%d7%a7-%d7%95%d7%90%d7%a0%d7%99/, #היסטוריה#חיילים#מלחהע"ש#מלחמה#קלאסיקה
ג'ינג'ית חילווה, שירה פנקס, https://www.shortstoryproject.com/he/story/%d7%92%d7%99%d7%a0%d7%92%d7%99%d7%aa-%d7%97%d7%99%d7%9c%d7%95%d7%95%d7%94/, #אהבהבלתי-מושגת#אחים#יחסים#כתיבהנשית#משפחה#נשיות#נשים#תשוקה
הסוד, אלחנדרה לאוּרנסיץ', https://www.shortstoryproject.com/he/story/%d7%94%d7%a1%d7%95%d7%93/, #הומוריסטי#הזדקנות#כתיבהנשית#נשים#סקס#תשוקה
מכות עכשיו – מכת בכורות, יפתח אלוני, https://www.shortstoryproject.com/he/story/%d7%9e%d7%9b%d7%aa-%d7%91%d7%9b%d7%95%d7%a8%d7%95%d7%aa/, 
מכות עכשיו – חושך, יפתח אלוני, https://www.shortstoryproject.com/he/story/%d7%9e%d7%9b%d7%95%d7%aa-%d7%a2%d7%9b%d7%a9%d7%99%d7%95-%d7%97%d7%95%d7%a9%d7%9a/, 
אלעָזָר, ליאוניד אנדרייב, https://www.shortstoryproject.com/he/story/%d7%90%d7%9c%d7%a2%d6%b8%d7%96%d6%b8%d7%a8/, #אלגוריה#אפל#מוות#פרויד#קלאסיקה#רוסיה
מכות עכשיו – ארבה, יפתח אלוני, https://www.shortstoryproject.com/he/story/%d7%9e%d7%9b%d7%95%d7%aa-%d7%a2%d7%9b%d7%a9%d7%99%d7%95-%d7%90%d7%a8%d7%91%d7%94/, 
מכות עכשיו – ברד, יפתח אלוני, https://www.shortstoryproject.com/he/story/%d7%9e%d7%9b%d7%95%d7%aa-%d7%a2%d7%9b%d7%a9%d7%99%d7%95-%d7%91%d7%a8%d7%93/, 
דרמה, אנטון צ'כוב, https://www.shortstoryproject.com/he/story/%d7%93%d7%a8%d7%9e%d7%94/, #הומוריסטי#כתיבה#קלאסיקה#רוסיה#שנון
מכות עכשיו – שחין, יפתח אלוני, https://www.shortstoryproject.com/he/story/%d7%9e%d7%9b%d7%95%d7%aa-%d7%a2%d7%9b%d7%a9%d7%99%d7%95-%d7%a9%d7%97%d7%99%d7%9f/, 
מכות עכשיו – דבר, יפתח אלוני, https://www.shortstoryproject.com/he/story/%d7%9e%d7%9b%d7%95%d7%aa-%d7%a2%d7%9b%d7%a9%d7%99%d7%95-%d7%93%d7%91%d7%a8/, 
מכות עכשיו – ערוב, יפתח אלוני, https://www.shortstoryproject.com/he/story/%d7%9e%d7%9b%d7%95%d7%aa-%d7%a2%d7%9b%d7%a9%d7%99%d7%95-%d7%a2%d7%a8%d7%95%d7%91/, 
בגיל ההוא הייתי רק ילד, גיירמו פדנלי, https://www.shortstoryproject.com/he/story/%d7%91%d7%92%d7%99%d7%9c-%d7%94%d7%94%d7%95%d7%90-%d7%94%d7%99%d7%99%d7%aa%d7%99-%d7%a8%d7%a7-%d7%99%d7%9c%d7%93/, #אבובן#התבגרות#משפחה#נקמה
מכות עכשיו – כינים, יפתח אלוני, https://www.shortstoryproject.com/he/story/%d7%9e%d7%9b%d7%95%d7%aa-%d7%a2%d7%9b%d7%a9%d7%99%d7%95-%d7%9b%d7%99%d7%a0%d7%99%d7%9d/, 
מכות עכשיו – צפרדע, יפתח אלוני, https://www.shortstoryproject.com/he/story/%d7%9e%d7%9b%d7%95%d7%aa-%d7%a2%d7%9b%d7%a9%d7%99%d7%95-%d7%a6%d7%a4%d7%a8%d7%93%d7%a2/, 
מכות עכשיו – דם, יפתח אלוני, https://www.shortstoryproject.com/he/story/%d7%9e%d7%9b%d7%95%d7%aa-%d7%a2%d7%9b%d7%a9%d7%99%d7%95-%d7%93%d7%9d/, 
